Frame,GT_1 mm_R1,GT_1 mm_R2,GT_1 mm_R3,GT_1 mm_R4,GT_1 mm_R5,GT_2 mm_R1,GT_2 mm_R2,GT_2 mm_R3,GT_2 mm_R4,GT_2 mm_R5,GT_3 mm_R1,GT_3 mm_R2,GT_3 mm_R3,GT_3 mm_R4,GT_3 mm_R5,GT_4 mm_R1,GT_4 mm_R2,GT_4 mm_R3,GT_4 mm_R4,GT_4 mm_R5,GT_5 mm_R1,GT_5 mm_R2,GT_5 mm_R3,GT_5 mm_R4,GT_5 mm_R5,Ours_1 mm_R1,Ours_1 mm_R2,Ours_1 mm_R3,Ours_1 mm_R4,Ours_1 mm_R5,Ours_2 mm_R1,Ours_2 mm_R2,Ours_2 mm_R3,Ours_2 mm_R4,Ours_2 mm_R5,Ours_3 mm_R1,Ours_3 mm_R2,Ours_3 mm_R3,Ours_3 mm_R4,Ours_3 mm_R5,Ours_4 mm_R1,Ours_4 mm_R2,Ours_4 mm_R3,Ours_4 mm_R4,Ours_4 mm_R5,Ours_5 mm_R1,Ours_5 mm_R2,Ours_5 mm_R3,Ours_5 mm_R4,Ours_5 mm_R5
130,5926.0601659169015,7822.202013186695,9511.721047496932,11603.72339595036,9579.96432773662,11809.297524516125,15622.123731052778,19057.42343388047,23467.913274376162,19023.28578578219,17653.530011408024,23400.161828152555,28656.567283221324,35596.574705021725,28330.817132283773,23461.91876723045,31161.531070131987,38304.46278061481,47987.941984346435,37511.60280911527,29234.211075242387,38913.55866657784,48027.29943175828,60647.97269880793,46587.31162431682,8403.217110992591,11638.618650703804,19302.84694083629,18824.74520937902,15309.046995156827,13422.739506351141,19759.540725352894,26286.42671853578,28987.569554000744,26751.789925727808,18629.94865271189,29525.956693745553,43142.92418361608,41229.30354208336,39755.79477688204,20915.56335666698,46854.40957173836,47801.98980495987,54226.84574870328,46500.008161211575,25397.38668815099,42176.9709879708,64212.12018969545,67015.68669334412,63165.38980254268
131,5971.509761389599,7882.273654687999,9584.98832565051,11694.015951735464,9653.092335184572,11899.492138809996,15742.019624060818,19204.71507294161,23652.613576598214,19167.50113451702,17787.964892238782,23579.47449530011,28878.816810858352,35879.603015586494,28544.0566172602,23640.07405965532,31400.119143495038,38602.458897695346,48373.36721930022,37792.37504273772,29455.589392386868,39211.52962491047,48402.783323216994,61140.09152322264,46934.242905105784,8410.917196695229,11694.811439981258,19393.046772222882,18985.317795456307,15394.269778135456,13456.30866270977,19836.736094489435,26457.083719751354,29148.35788193629,26909.771727819265,18738.02952047017,29719.779181140115,43407.74449914914,41475.75471946732,40003.49165393484,21062.431960185968,47220.78800491163,48082.45256374086,54547.593205049925,46743.82583951338,25505.106188207454,42457.210487333665,64740.79084489025,67513.69104302759,63514.11950540507
132,6016.916874344216,7942.3407760697855,9658.12656927994,11784.28678334684,9726.246360358846,11989.660342356494,15861.811835377343,19351.8857885887,23837.229749035298,19311.65521842543,17922.395979801524,23758.79332386491,29100.999075469972,36162.84598881854,28757.263601980354,23818.19597599369,31638.901893610517,38900.88307619291,48759.17119898541,38073.05277865772,29676.778200888275,39509.43165897325,48778.421862649244,61632.703666011876,47280.89655355323,8425.389329199994,11766.709634732391,19503.350627497457,19188.58210819582,15499.742458436316,13491.499351105023,19921.144101769118,26669.71795202895,29348.860430006054,27096.664203479595,18856.71871061937,29935.70957586749,43729.813305167285,41767.046795820046,40302.42815601274,21251.989528998885,47690.81769896685,48422.602756147535,54936.992081258446,47073.62345793966,25700.333856820722,42797.66661993727,65380.34129507351,68117.50468388283,63961.448097043416
133,6062.34853968793,8002.4294287769335,9731.420457074084,11874.644143875346,9799.445976926392,12079.871629080819,15981.6534630007,19499.1348290422,24021.82500384172,19455.794593947667,18056.78188186267,23938.050261649085,29323.179716196726,36446.0833758897,28970.29277868863,23996.287997951928,31877.662292274283,39199.190805051956,49145.01967908301,38353.57575776546,29898.00697171575,39807.35466637664,49154.12523451858,62125.644044583845,47627.35750382205,8446.712989740245,11829.829773816364,19592.35333767299,19333.57054656608,15590.442335927837,13542.86521347062,20051.519377333534,26845.756495373666,29517.24499972209,27258.361206854206,18959.455859978138,30117.92249669524,44035.61674253246,42034.67555743568,40576.18907740355,21423.154005970275,48071.416726782096,48718.29064205958,55299.32652220573,47433.287503195796,25894.881900301003,43087.46566854179,65892.36844531412,68571.36305045093,64343.82183132413
134,6107.72291152113,8062.483347854064,9804.572483974442,11964.874376636277,9872.53757105814,12170.07144016517,16101.44131335512,19646.409721240838,24206.70841098944,19599.981151724423,18191.16794209293,24117.33565264812,29545.43882062311,36729.449502440024,29183.350289449696,24174.32327397071,32116.44507111065,39497.55963161649,49531.38524588586,38634.0077500207,30119.150657779424,40105.21576513031,49529.78922127736,62618.97901472845,47973.717195203746,8470.474738477673,11904.962890003084,19692.421721201674,19487.809431669997,15692.383911085026,13629.979601582781,20209.73436978652,27060.062115014633,29732.243198915086,27474.298696248436,19120.901447821358,30320.712155970883,44464.64610102369,42372.33837622304,40963.47367168533,21672.06770506328,48581.58156049872,49127.199034985926,55837.65005433517,47989.23040479936,26117.22980975685,43417.85803491093,66435.23926110205,69056.5605706955,64833.06286665744
135,6153.107101165664,8122.570174842463,9877.864578571713,12055.216775086663,9945.615039704006,12260.231844888041,16221.28591668019,19793.598388522933,24391.618842157037,19744.083004237193,18325.514294385677,24296.58487134237,29767.758296391643,37013.04963481548,29396.269101795588,24352.335946726034,32355.17040558736,39795.983548513395,49918.03250203249,38914.27702032541,30340.26648023198,40403.04920642648,49905.56015048715,63112.73993665984,48319.82588282823,8495.890277655282,11975.867357515008,19791.563546525736,19643.42282514179,15786.387693145196,13722.81460230257,20378.583149456503,27271.29786304162,29959.564328917902,27697.861741206005,19305.839511704336,30552.504168460535,44904.70813481383,42709.169875140804,41359.07329623253,21889.2506932977,49086.483113472466,49545.90453686706,56384.74097251593,48561.53073621464,26342.52218991603,43786.51877536209,66979.49834759069,69548.67849346176,65327.48328690525
136,6198.509507586122,8182.644757659678,9951.064505784878,12145.641930832833,10018.746554338693,12350.386523641844,16341.06900246859,19940.907950073648,24576.40572691129,19888.13273618647,18459.841838710072,24475.841528869685,29989.93516737311,37296.70765151759,29609.153786675557,24530.274321006582,32593.874477394438,40094.528357146235,50304.864888480784,39194.44575442065,30561.308287559008,40700.85266883947,50281.30634030127,63606.84904227129,48665.75094744093,8514.354919430098,12032.74221861723,19876.524943478795,19770.742479604665,15867.297256656891,13791.791010331463,20506.436781711393,27444.72565265565,30147.04232821848,27885.203802751756,19474.791155244206,30745.215821565693,45268.288411304115,42999.04522994501,41675.88944781411,22018.314811451808,49464.74306930276,49893.5957933505,56796.71820107483,49010.081878549194,26509.663593622518,44081.773058155144,67412.4624968896,69954.30878504955,65736.01958230922
137,6243.905065630431,8242.721415079608,10024.315007686426,12236.033532666675,10091.827119317533,12440.546703309174,16460.859968561792,20088.233599915366,24761.312758986525,20032.131569895326,18594.147797704267,24655.182763417262,30212.19795612935,37580.60590813717,29821.94838092613,24708.215266873143,32832.558490624644,40393.000353828575,50692.00827254179,39474.508929491465,30782.32456184803,40998.590207300556,50657.27047733417,64101.32306034565,49011.469979892056,8540.803867877461,12102.857517196593,19983.40678078469,19927.388113146142,15962.07653896868,13861.143553124311,20648.033654833194,27649.21015797389,30372.76537349079,28109.386694583063,19672.25006330141,30952.212462282434,45708.55155566089,43361.72501199216,42025.44751630504,22176.47963870666,49897.0541416157,50321.85764835665,57320.02094279122,49573.76972752811,26705.1708535961,44436.23519758207,67935.02781125928,70434.79102037652,66244.63156152128
138,6289.317701899752,8302.835258865856,10097.588553153215,12326.388862460126,10164.932007820275,12530.668983613392,16580.639750316273,20235.413403331397,24946.46704438712,20176.163284353373,18728.454133614126,24834.404215987204,30434.661429741085,37864.59982738661,30034.643929555546,24886.104405655475,33071.257435103704,40691.6277823104,51079.342039750816,39754.660317169946,31003.29232078377,41296.296204865226,51033.17160391393,64596.19585209489,49357.06143546617,8559.892009442263,12173.307423345084,20094.337070382837,20080.857498526766,16056.505248880683,13922.931437719286,20780.23039755549,27847.68305436915,30592.684946935922,28337.04235126456,19871.93972112286,31152.02041300445,46153.57312015066,43732.09302526167,42379.48317602753,22347.670843441418,50348.721313738846,50757.13724212467,57889.28468456733,50117.83837757764,26880.319077505545,44790.7894951456,68445.25610622928,70920.09402969919,66761.37857451092
139,6334.69189840807,8362.888181965161,10170.86848740226,12416.598916342868,10238.086475655993,12620.80960243907,16700.424768606783,20382.737967311892,25131.52074703752,20320.123358481007,18862.73044081427,25013.741688382048,30656.99955309416,38148.626789588685,30247.358339291128,25063.982932443494,33309.84630895769,40990.13738092022,51467.127881338405,40034.69144885902,31224.182892179433,41593.95370167876,51409.32808693519,65091.47758278634,49702.42182189728,8575.924458144205,12234.20001089375,20184.826012607762,20204.39925512102,16134.527069166164,13971.246345612344,20889.956945496593,28007.932801846102,30770.19981523046,28528.755144497205,20004.717942275398,31313.33620183657,46548.60077680857,44041.54138277975,42677.17225018615,22482.59798033374,50720.57878241645,51127.99677343027,58379.10045619327,50547.85864289174,26986.559580018333,45043.6451342184,68855.32706358246,71323.86668736982,67191.12657766991
140,6380.061833313633,8422.93494262285,10244.074996868296,12507.170257370151,10311.09258777306,12710.95508200163,16820.237502744883,20530.051572061155,25316.595252090443,20464.08027108826,18996.941808107586,25192.91778697346,30879.333971245534,38432.95257995367,30459.897548349643,25241.765432842727,33548.43483046216,41288.81115344346,51854.83479420952,40314.637335142244,31445.04134398424,41892.02440827319,51786.00063412283,65587.08793977043,50047.635362703295,8597.76074422174,12298.657312935677,20294.639451239087,20351.331174592193,16220.960378778544,14031.881754794922,21015.525261007177,28189.818396930666,30974.77133984234,28759.15119499238,20149.188311219754,31510.24008860776,47019.02681573042,44433.10806379612,43035.3189165117,22643.197739888517,51104.32789647744,51571.850789224445,58947.74768502766,51022.9624335889,27130.533558969182,45368.05501521873,69352.81792969737,71799.97218122733,67710.08236292927
141,6425.444706220301,8482.976622732178,10317.22745826798,12597.523707453114,10384.186615316434,12801.04974129295,16940.008061534678,20677.435760764998,25501.82513741074,20607.92855794427,19131.137110677057,25372.202486097776,31101.699091223498,38717.299086227606,30672.369722721007,25419.552142716693,33787.050908322584,41587.53657750636,52243.07424146327,40594.43933522758,31665.796015593995,42190.06496751012,52162.69119938407,66083.20373088299,50392.590021602446,8628.805599914884,12359.216280690756,20403.121681632623,20508.72573388406,16303.022962681547,14095.2197535021,21139.330395390865,28367.71089539118,31174.999943990442,28973.638938711407,20292.425682441397,31719.510293188436,47496.56131978017,44846.40485773171,43390.4229727409,22815.461105807204,51503.240696980945,52023.445483478725,59439.387420280036,51498.886371538436,27290.521844523202,45709.98788288103,69859.56073361382,72275.70204007132,68199.83982645809
142,6470.849554542123,8543.120073035669,10390.589668826944,12687.937391257943,10457.236771583455,12891.148182279916,17059.742995412154,20824.6738191387,25687.21335936478,20751.802324106946,19265.38540570565,25551.46053366203,31324.049146304234,39001.85705329165,30884.802698544678,25597.347557344285,34025.60501154162,41886.23432315439,52631.33461225786,40874.10016223522,31886.512466095824,42488.035685359355,52539.46410711288,66579.60891930875,50737.41368500047,8654.869086203571,12408.125823181294,20492.742188465127,20637.491087284376,16356.605549792572,14155.43566730507,21242.557293836868,28511.421838313967,31352.909699156222,29143.675328090663,20398.344880037686,31895.529352425834,47893.45369009468,45190.88736833436,43671.84980361653,22974.3309845142,51859.98248509285,52403.358308620474,59847.978464785956,51876.172388443156,27436.545907155698,45986.73769308427,70277.96557277732,72655.3500457792,68595.58398624962
143,6516.214856491094,8603.194731793115,10463.822141318875,12778.500609437055,10530.287811102977,12981.244129396498,17179.56054307352,20972.20744263911,25872.45474690887,20895.68205920129,19399.546406067628,25730.623445156485,31546.522417770833,39286.49006655868,31097.108492340463,25775.08364497988,34264.145295777555,42184.9530531864,53020.05846892713,41153.68354295357,32107.221801717063,42785.99679286335,52916.4069601256,67076.34501498567,51082.01218183335,8679.290114105746,12456.735163917654,20594.70917836547,20791.8199155452,16428.900866218104,14232.783592764754,21364.175339413414,28693.652462596878,31558.97269769338,29337.428362275175,20519.22699644397,32105.032243546128,48380.59562579652,45609.39435612213,43996.889646242955,23137.199900653675,52319.17631448366,52866.989638269326,60315.6677414787,52314.197346014575,27605.969212391356,46306.50940551933,70751.46483469034,73121.32141721394,69053.12828484808
144,6561.624518343538,8663.208831413805,10537.111437833335,12868.99132563522,10603.36354611579,13071.329129532402,17299.34885394204,21119.72507963433,26057.921112284897,21039.45932720833,19533.726161966028,25909.863216982976,31768.95949398763,39571.315186684675,31309.444907627523,25952.768985004357,34502.68266387218,42483.81462857244,53408.90526718039,41433.17854101797,32327.81858850376,43083.92977914479,53293.418977873596,67573.58286197545,51426.44095148045,8701.899115303608,12509.949085791774,20691.48417589102,20938.25974106237,16496.731227710934,14324.977057137461,21487.124873425702,28874.267360013717,31774.321981747453,29534.76757523634,20665.681202419844,32354.811395809702,48862.68649171513,46029.69058782205,44311.35184292826,23332.159583040695,52822.01302297198,53324.01478979054,60774.59795166409,52782.774127535755,27781.319903260683,46617.369128963575,71219.34633230777,73589.17209890974,69512.75249717977
145,6607.0036993968115,8723.29710429545,10610.401154420344,12959.437093723842,10676.439820186019,13161.390925324735,17419.090019081053,21267.185748001993,26243.2984690931,21183.21077071216,19667.91516410113,26089.03333719544,31991.41914142616,39856.18596561477,31521.723558336198,26130.45407963819,34741.18217645321,42782.8886264155,53798.07924935682,41712.52427277016,32548.407308506256,43381.77522442039,53670.42602894373,68071.24573949852,51770.652310992766,8721.82491419208,12567.454022428878,20783.466991160665,21059.74485970942,16557.53940305486,14414.161834808428,21586.055463233537,29026.078880467412,31942.99564208137,29693.73903427929,20791.368082723744,32574.29684853364,49266.0137592151,46366.92056873632,44577.85038152822,23497.791307677464,53291.91338425557,53704.82493423683,61159.53958448702,53202.55071838025,27952.22865409189,46865.417239955175,71604.30399293562,73917.27137511263,69891.1735242744
146,6652.3786196717365,8783.36190412552,10683.66643830673,13049.962622857123,10749.443272534763,13251.40536874549,17538.78715060918,21414.804009838554,26428.8308698658,21326.911865992948,19801.993249189363,26268.237602295387,32213.87040406908,40141.2926075161,31733.8431973421,26308.058693078197,34979.698158385334,43081.875075562355,54187.413887140036,41991.77795439472,32768.86512609179,43679.69358635154,54047.47578355682,68569.150171935,52114.69869562272,8747.99158703666,12633.464562117326,20906.670887349483,21207.04739533661,16637.119631905647,14523.810128308483,21711.16449433662,29207.86685086932,32135.60687057527,29887.544657536546,20937.64548761773,32830.00192072768,49751.663632806536,46749.28607942668,44905.781430284595,23725.881082584652,53867.307349528535,54151.2180685809,61617.569482022496,53714.41932170852,28165.986841918628,47167.24037750405,72082.987126546,74359.80797147751,70359.53474850806
147,6697.7324209645785,8843.462178465466,10756.930632907293,13140.342639776174,10822.435218459863,13341.479762742621,17658.527901460515,21562.291545539978,26614.471176601506,21470.60774505819,19936.10236862624,26447.367071346016,32436.454957205504,40426.532944387414,31945.971076558864,26485.68741649315,35218.13643624684,43381.043403540614,54577.015009228184,42271.07136686404,32989.306245351465,43977.70286078755,54424.717858234384,69067.68163897304,52458.494335312964,8779.535065837486,12701.1494467881,21016.697827318752,21358.54657455913,16722.21187463566,14611.54085722282,21824.71554912603,29388.323450001346,32331.622785653795,30072.18798025323,21067.520514808566,33059.12755416871,50228.320792268285,47102.97799065035,45263.06446395832,23949.117723720687,54464.42119791655,54611.13661217365,62095.97233322359,54223.9941194991,28428.130764808706,47490.84493986718,72593.54269045778,74866.05402764998,70884.41930618651
148,6743.0809189403735,8903.495193621695,10830.34830855228,13230.931197537397,10895.410762728563,13431.538721160092,17778.25763372249,21709.86405517325,26800.07301755754,21614.273544642692,20070.22530682563,26626.548427056765,32659.06124134041,40711.94697569871,32158.110503126078,26663.193313954755,35456.62602996048,43680.144632630945,54966.93970337258,42550.19692856036,33209.707208294094,44275.64594823031,54801.94891040818,69566.63025518843,52802.18209419014,8805.77835821374,12749.18854127593,21107.25912806809,21488.721219510786,16793.491179786575,14682.208774671042,21923.726597440284,29536.208619996218,32501.89761581869,30221.685769978576,21170.395032965982,33226.525779266136,50619.11065259586,47368.93951830196,45555.05072369975,24146.350211449735,54953.07222037024,54988.80260478875,62502.22908809999,54639.03006818892,28647.881300494377,47758.38150995512,73019.41150874249,75206.4568011074,71313.4483478266
149,6788.468915067637,8963.583988107332,10903.506350726773,13321.414760497471,10968.483180555795,13521.586001532285,17897.9850713965,21857.410448729912,26985.755289493813,21757.94763418773,20204.337998293126,26805.685773386565,32881.56401841035,40997.386914148075,32370.190812774264,26840.73261155796,35695.06681815345,43979.38812516031,55357.109313487636,42829.316233808044,33430.03642382446,44573.662978853776,55179.28896026876,70066.02891319056,53145.63136183162,8840.189945053107,12808.940359065955,21216.273758385323,21644.65985818406,16878.520096728265,14775.098684939203,22043.50869840154,29714.984578338313,32696.04408930669,30402.272933220676,21290.81284140864,33426.44023584201,51087.11495391766,47685.044965459994,45903.72386499556,24377.537210686954,55553.818048601905,55449.13137284859,62973.49131088865,55140.22685147295,28879.62502949183,48107.40473658985,73512.89903738095,75655.61696047528,71775.98233350083
150,6833.840199989394,9023.606933385385,10976.808693423387,13412.046227635396,11041.4542515395,13611.628842084363,18017.675679667183,22004.997388597752,27171.52849600822,21901.56793894641,20338.490261274193,26984.777913807473,33104.08752470244,41283.01127072651,32582.223037341617,27018.250331537474,35933.455752022826,44278.55640007681,55747.455157193785,43108.377854693186,33650.33481952125,44871.61216825074,55556.63243979532,70565.80880353293,53488.93013832747,8871.050165993542,12877.292363469718,21322.659530474488,21802.10347022778,16964.23491213984,14870.232864811438,22183.977312344512,29893.285005886966,32889.740469473814,30585.66594310293,21420.360434798833,33623.77438951459,51530.935505018926,48011.377392689355,46227.61146139779,24645.362440925306,56162.09888151172,55891.5241390708,63477.18619736509,55631.603759254125,29073.616607895958,48509.30510435029,74019.91637400404,76185.73218986829,72218.04209521903
151,6879.220384537935,9083.678697836554,11050.252929231214,13502.61862541394,11114.49167828429,13701.64286064516,18137.3929975621,22152.485055550773,27357.355183963726,22045.086941335605,20472.565254144785,27163.914055905603,33326.65005728105,41568.85872382495,32794.15968997288,27195.67978555176,36171.78004964159,44577.760405607565,56138.074699843004,43387.34552726852,33870.56132769635,45169.54942645357,55934.15900428919,71066.10837714937,53832.00346149986,8901.28097813534,12931.046348145203,21406.981759126455,21932.342187747898,17038.033687031486,14948.078125001586,22311.375118215703,30045.274730373734,33053.20547442468,30738.1407866874,21530.431762693435,33783.64282633878,51898.64691101204,48278.67942943931,46500.15321786564,24890.39104829035,56686.235567421,56246.60879337301,63915.91656504157,56024.91348868799,29236.530750595975,48839.9813387335,74443.35933757845,76660.33967831664,72593.2767547322
152,6924.572392916322,9143.72449212542,11123.428299007872,13593.194238438029,11187.474519991418,13791.673662849702,18257.090411833487,22300.11733984738,27543.161625095014,22188.64702978961,20606.608022813605,27343.029108300507,33549.33007665751,41854.598788117044,33006.023588421136,27373.165494111963,36410.15962395136,44877.105756078505,56528.92593193365,43666.271085312226,34090.736926116326,45467.47135288762,56311.619339903744,71566.58861153304,54174.92726518918,8945.25244998734,12998.70413141611,21510.89481661148,22082.538802204017,17122.856257722444,15028.42129413311,22438.53336551755,30231.545366017785,33251.70003085154,30919.38965192577,21668.229177186757,33995.64459415267,52334.23955113193,48591.54292304184,46810.435354050765,25204.339422885736,57349.61250662881,56667.09250536255,64463.22693894852,56479.93891819028,29462.305303958077,49235.664279634235,74950.33079341076,77185.66477692885,73023.27922741456
153,6969.925540998574,9203.767775690014,11196.74019528646,13683.75744111881,11260.451093293665,13881.685202449517,18376.824180019117,22447.72827783267,27729.22100264069,22332.150118975158,20740.658829422428,27522.137231232355,33771.87335629526,42140.731775677596,33217.95034434045,27550.561789936393,36648.48999535632,45176.55835938244,56919.993308843936,43944.99068729746,34310.81021607677,45765.678451183376,56689.7466401579,72067.62458203302,54517.63012947635,8992.164964863634,13058.45869783301,21614.33372921409,22222.418400734434,17209.435131781865,15105.471565669219,22564.442707359696,30426.124227041113,33446.00119126745,31102.277586986103,21829.94143236252,34233.14154366581,52766.0650095771,48910.92567419533,47123.97324944833,25529.624010927768,58037.9482330853,57078.564048800385,65027.3306056164,56927.06151176694,29736.778811198034,49671.32493101213,75453.01992753735,77701.13320533888,73455.36250007268
154,7015.312856386664,9263.896547211443,11270.100976478592,13774.355102691248,11333.409241482928,13971.65550547149,18496.515038780537,22595.300781539612,27915.17050259087,22475.638592836523,20874.70000007686,27701.26874452743,33994.49692156239,42426.86816543997,33429.72450323407,27727.948913271193,36886.73993475425,45476.03129426857,57311.386442770054,44223.62584038995,34530.87442537705,46064.3642310096,57068.60872033983,72568.88711258897,54860.21430345041,9033.93493116544,13112.373705608188,21700.914666974437,22334.230978602816,17284.094518803322,15175.847938404146,22666.885647195875,30596.70851887192,33602.18214837355,31249.220813548287,21988.61350464204,34447.29223741041,53131.59523929192,49200.5891535816,47390.06987993537,25801.252584000118,58637.63906194303,57412.74583980692,65477.388141025214,57302.458086467836,29980.70422151272,50039.40899223029,75867.90636355194,78131.31993116435,73812.71266547874
155,7060.680112009507,9323.872332851715,11343.332874249443,13865.09525703893,11406.431510751669,14061.637701736512,18616.26160001838,22742.96911739193,28101.256606414252,22619.06312418582,21008.69484906765,27880.296739147292,34217.190829243606,42713.14336889419,33641.52031967289,27905.31751519117,37125.05992856504,45775.69709199115,57702.98384423431,44502.16076570793,34750.917392824485,46362.98622882355,57447.47307969335,73070.59123017215,55203.04271250679,9098.437136533143,13177.423025572154,21804.31899498398,22465.89803451832,17378.358405869192,15258.793173908925,22797.274300065477,30798.06278420575,33783.845644672,31419.657421338485,22195.797704121636,34697.32342706559,53562.588707124196,49560.097367178554,47703.42035507091,26124.072611573174,59348.65864239126,57793.78708012548,65997.38875685901,57748.08329069517,30270.499190608985,50451.43227819714,76370.78551842197,78620.85577322866,74229.28277031776
156,7106.0387768459705,9383.949055512003,11416.69560354486,13955.72225836023,11479.354386067675,14151.60350098285,18735.932934390603,22890.502546954867,28287.519652835355,22762.415351754495,21142.72793624394,28059.43628978028,34439.84527927479,42999.6371873945,33853.16940128234,28082.601140383846,37363.59012937151,46075.82129790874,58094.83788710079,44780.58134842086,34971.09737361433,46661.56275941836,57826.4357496121,73572.83334601081,55545.936947294,9171.283638615852,13247.882049203301,21901.618109488467,22597.56238056092,17477.112308807846,15327.206134490985,22927.535753833567,30992.361409453453,33965.19918634618,31588.198613519573,22437.390967810465,34957.52857211447,53990.10914040847,49926.23302736928,48030.42192816841,26460.09331808378,60074.52210614895,58176.58452941259,66533.89547172879,58173.604863851826,30583.991450647856,50882.26699330361,76875.84997739352,79132.68434680387,74647.96071223254
157,7151.378705154554,9444.000863159332,11489.972631563738,14046.32137417937,11552.317553877383,14241.608391753887,18855.599284146196,23038.161802569783,28473.756140690897,22905.835314658885,21276.63814116672,28238.49657557361,34662.55805158947,43286.307680930884,34064.79305656287,28259.885946483395,37602.144765373225,46375.93782408268,58486.976492849244,45058.886833818186,35191.42423866054,46960.11756652303,58205.47573239218,74075.28807539567,55888.896469037805,9235.835436352942,13312.869820757816,21981.756222643082,22709.681727144554,17560.055979207213,15382.533148179224,23028.769766552225,31154.68197774519,34106.49182457723,31731.896657959405,22649.044910937286,35182.712427084596,54347.40175808802,50263.880787524526,48313.72119192322,26750.004330601663,60698.41124450002,58502.77920851838,67005.93770532694,58516.154444194806,30865.520948431273,51243.71801334888,77292.12268500908,79591.28043602913,74993.52319174688
158,7196.745861258364,9504.07075248045,11563.209731505201,14136.970385651419,11625.24068782042,14331.573157283154,18975.240173418737,23185.80674061798,28659.97695312208,23049.171993387557,21410.636065130228,28417.548454660307,34885.247073332204,43573.03364016329,34276.27940273687,28437.127214735294,37840.595845478405,46676.13366220422,58879.35776615033,45337.008230483225,35411.66363833936,47258.65863922308,58584.608256550964,74578.10195288005,56231.70606187333,9319.16966385368,13398.062992604406,22077.107416897852,22846.178649152076,17663.819639776346,15446.051523633285,23138.318467462468,31352.657371660793,34270.71214717848,31902.73206109821,22917.12697340113,35505.776544265565,54801.840443979076,50697.26568830722,48661.1172870887,27106.557344289566,61470.13559079955,58883.151485303344,67589.10597171604,58921.99629727907,31220.743165618944,51686.566730066945,77784.33680191103,80157.01142699544,75390.22758540137
159,7242.099965941625,9564.11037979255,11636.577140181747,14227.717611448066,11698.191244654514,14421.500996077631,19094.93134047487,23333.424179475966,28846.31367555389,23192.43744116362,21544.544941328397,28596.56078120281,35108.02876747357,43859.89354352902,34487.757007528526,28614.31000511041,38079.03234197715,46976.258297381326,59271.85332519512,45615.09391009731,35631.86473229609,47557.22558558665,58963.855613501706,75081.48091941385,56574.43503390914,9403.788828450906,13484.232193432468,22171.414111914437,22976.88183500415,17769.610867544834,15524.447917841087,23255.548799648153,31558.912873529825,34435.77163004843,32078.868737758494,23214.731077787044,35854.76408285445,55263.6386979244,51154.968452172034,48996.00726673636,27486.618734443415,62278.04145275855,59275.00129758408,68169.94558838026,59343.76231662288,31596.39343047601,52134.44043826302,78278.7031349492,80727.92007526263,75807.20389671286
